Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
14.0, -394.89042647136375, 22.005571339279413, -778.8453854722902, -789.7920726425946, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637359316E9, 0.0, 2025-08-29 13:40:37.359
14.0, -428.79261956969276, -92.98513259831816, -636.4075557598844, -646.1799143441021, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637359316E9, 0.0, 2025-08-29 13:40:37.359
15.0, -279.9707806329243, 110.125094095245, -397.08200784539804, -870.8319647824392, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856373600304E9, 0.0, 2025-08-29 13:40:37.360
15.0, -116.38568662106991, 109.22751810587943, -394.85676737176254, -888.3010374754667, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856373600304E9, 0.0, 2025-08-29 13:40:37.360
16.0, -102.69204293331131, -108.5318967141211, -632.3198451083153, -665.5002375151962, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856373735151E9, 0.0, 2025-08-29 13:40:37.373
16.0, 47.506079187151045, 28.756090759299695, -755.8337810449302, -791.5049468223006, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856373735151E9, 0.0, 2025-08-29 13:40:37.373
17.0, 114.5924045923166, 151.83245840109885, -925.3297869367525, -943.0382132269442, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637389302E9, 0.0, 2025-08-29 13:40:37.389
17.0, -65.61841467255726, -51.681677487678826, -735.3391292877495, -758.320814515464, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637389302E9, 0.0, 2025-08-29 13:40:37.389
18.0, -197.12264686450362, -46.831027245149016, -718.4534809878096, -729.291711059399, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856373900516E9, 0.0, 2025-08-29 13:40:37.390
18.0, -253.802700642962, 159.51421291008592, -873.7191675482318, -887.1790674887598, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856373900516E9, 0.0, 2025-08-29 13:40:37.390
19.0, -365.8650629152544, 32.428672515787184, -749.9097795151174, -757.3484405269846, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374035146E9, 0.0, 2025-08-29 13:40:37.403
19.0, -425.05645951395854, -91.43307411670685, -583.3121960889548, -592.5347893796861, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374035146E9, 0.0, 2025-08-29 13:40:37.403
20.0, -256.16257751500234, 128.42442457843572, -768.9795293891802, -780.5507798520848, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374192684E9, 0.0, 2025-08-29 13:40:37.419
20.0, -63.85505184344947, 136.59984588157386, -789.7584135429934, -763.3397602559999, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374192684E9, 0.0, 2025-08-29 13:40:37.419
21.0, -42.83868404245004, -70.05206607002765, -1022.894427030813, -1006.8614759207703, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374199996E9, 0.0, 2025-08-29 13:40:37.419
21.0, 103.94864931842312, 76.00598679948598, -1094.1657004863955, -1089.7600983385928, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374199996E9, 0.0, 2025-08-29 13:40:37.419
22.0, 181.11400510417297, 198.78690234478563, -1248.402914559003, -1245.9383204882033, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374335687E9, 0.0, 2025-08-29 13:40:37.433
22.0, 0.7348903412930667, -14.163001132197678, -1045.6704177609645, -1033.6840384029783, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374335687E9, 0.0, 2025-08-29 13:40:37.433
23.0, -128.36458617914468, 13.336483241990209, -1007.179367417004, -976.2204755838029, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374492784E9, 0.0, 2025-08-29 13:40:37.449
23.0, -180.4034241125919, 218.03990731667727, -1223.5138803538866, -1193.8115949057974, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374492784E9, 0.0, 2025-08-29 13:40:37.449
24.0, -288.4902727319859, 82.76024611946195, -1135.1624838006683, -1092.0189979118295, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374500341E9, 0.0, 2025-08-29 13:40:37.450
24.0, -362.8881025505252, -47.691204234957695, -1003.9817529548891, -953.9231920479797, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374500341E9, 0.0, 2025-08-29 13:40:37.450
25.0, -229.6840858287178, 167.36426291707903, -1200.1095864311792, -1164.677774250973, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374635892E9, 0.0, 2025-08-29 13:40:37.463
25.0, -27.78745667077601, 165.01186584495008, -1237.1308560925536, -1213.823799568694, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374635892E9, 0.0, 2025-08-29 13:40:37.463
26.0, -10.922377820592374, -49.02634851913899, -1012.8677552496083, -992.2496867938899, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374792683E9, 0.0, 2025-08-29 13:40:37.479
26.0, 93.86961893783882, 84.62645619735122, -1127.544307590928, -1098.0028378409334, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374792683E9, 0.0, 2025-08-29 13:40:37.479
27.0, 185.8075795485638, 203.86194658465683, -1292.784307333175, -1262.9885243861936, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374799993E9, 0.0, 2025-08-29 13:40:37.479
27.0, 10.597006524447352, -15.348549418151379, -1155.1036303644069, -1097.1576204509474, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374799993E9, 0.0, 2025-08-29 13:40:37.479
28.0, -167.5662175146863, -11.548811063170433, -1089.5843230406754, -1051.7814142885618, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374936287E9, 0.0, 2025-08-29 13:40:37.493
28.0, -230.0879950239323, 192.15979962330312, -1270.8198748934083, -1278.999036096502, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856374936287E9, 0.0, 2025-08-29 13:40:37.493
29.0, -279.0769445435144, 75.64695640373975, -1177.8945806943811, -1174.711925832089, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375092869E9, 0.0, 2025-08-29 13:40:37.509
29.0, -388.52137684682384, -56.66322422865778, -1051.6280783903785, -1006.2593520279042, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375092869E9, 0.0, 2025-08-29 13:40:37.509
30.0, -265.9685951988213, 147.44929565303028, -1223.461521754507, -1195.636666084174, 0.0, 0.03200000151991844, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375100048E9, 0.0, 2025-08-29 13:40:37.510
30.0, -21.066856450401247, 160.2584530012682, -1253.3208830007352, -1239.8609830602072, 0.0, 0.03200000151991844, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375100048E9, 0.0, 2025-08-29 13:40:37.510
31.0, -19.96919581340626, -41.07906111329794, -1053.8121799645014, -1041.0591211155988, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375235891E9, 0.0, 2025-08-29 13:40:37.523
31.0, 72.30909569328651, 87.7081337608397, -1151.7078012046404, -1129.1861236714758, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375235891E9, 0.0, 2025-08-29 13:40:37.523
32.0, 175.79960726713762, 200.00610973034054, -1315.6238763625734, -1292.507554736454, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375392165E9, 0.0, 2025-08-29 13:40:37.539
32.0, 17.16427084663883, -12.592243150807917, -1132.9559428268112, -1109.7760429014452, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375392165E9, 0.0, 2025-08-29 13:40:37.539
33.0, -169.09583659656346, -0.28049249667674303, -1087.7704715621658, -1071.8197982511483, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375400226E9, 0.0, 2025-08-29 13:40:37.540
33.0, -229.87856062641367, 192.4963906193152, -1303.663676304277, -1284.3209137334488, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375400226E9, 0.0, 2025-08-29 13:40:37.540
34.0, -294.50403186073527, 62.28055396210402, -1218.5061543132178, -1213.1580973765813, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375536609E9, 0.0, 2025-08-29 13:40:37.553
34.0, -396.5771213513799, -55.12238544691354, -1050.4687094041146, -1036.6348194680177, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375536609E9, 0.0, 2025-08-29 13:40:37.553
35.0, -273.2165213129483, 148.8480182364583, -1228.5664851940237, -1213.053380177822, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375692892E9, 0.0, 2025-08-29 13:40:37.569
35.0, -29.33577525243163, 151.73148110229522, -1278.0902404072694, -1270.086854502093, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375692892E9, 0.0, 2025-08-29 13:40:37.569
36.0, -23.18550977529958, -54.912951049394906, -1066.9429687089287, -1063.333965251688, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375700305E9, 0.0, 2025-08-29 13:40:37.570
36.0, 65.09108877880499, 87.34536346513778, -1135.5925722955726, -1141.1612833295949, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856375700305E9, 0.0, 2025-08-29 13:40:37.570
37.0, 168.510542253498, 197.29468226246536, -1323.466446569655, -1295.6415908993222, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637583564E9, 0.0, 2025-08-29 13:40:37.583
37.0, 21.218322398606688, -14.570650227367878, -1142.3393518156372, -1121.7138035600074, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637583564E9, 0.0, 2025-08-29 13:40:37.583
38.0, -156.87384354136884, 20.042123862542212, -1043.8378667826764, -1046.194003754761, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75648563759928E9, 0.0, 2025-08-29 13:40:37.599
38.0, -256.2897341134958, 169.49974579177797, -804.9087482634932, -817.8488021101803, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75648563759928E9, 0.0, 2025-08-29 13:40:37.599
39.0, -285.83494376344606, 57.762754815630615, -737.1230615666136, -725.6303490027785, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376000135E9, 0.0, 2025-08-29 13:40:37.600
39.0, -348.8185989172198, 0.40764909517019987, -518.2154974602163, -494.6391681395471, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376000135E9, 0.0, 2025-08-29 13:40:37.600
40.0, -253.12203885102645, 172.73101935349405, -719.3024382777512, -701.51547408849, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376135395E9, 0.0, 2025-08-29 13:40:37.613
40.0, -62.10103876423091, 128.951750472188, -826.0429229130968, -810.2530653001741, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376135395E9, 0.0, 2025-08-29 13:40:37.613
41.0, 5.907171980012208, -18.336729482747614, -1040.8197675184347, -1034.7686093901284, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376292224E9, 0.0, 2025-08-29 13:40:37.629
41.0, 79.39994600927457, 112.09976127184927, -1101.8362352955155, -1097.344615448732, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376292224E9, 0.0, 2025-08-29 13:40:37.629
42.0, 158.78680236870423, 177.06556340213865, -1323.8105173655786, -1330.9761656806804, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637630006E9, 0.0, 2025-08-29 13:40:37.630
42.0, 42.32257784856483, 22.91436702851206, -1112.4388516698964, -1116.6462391200475, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637630006E9, 0.0, 2025-08-29 13:40:37.630
43.0, -122.70611754618585, 64.41229693684727, -1008.2340192045085, -1003.9817529548891, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637643655E9, 0.0, 2025-08-29 13:40:37.643
43.0, -249.7336894911714, 171.85214286390692, -815.5637232372537, -803.9363742750138, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637643655E9, 0.0, 2025-08-29 13:40:37.643
44.0, -294.0028852666728, 47.11525964178145, -781.4707952411845, -746.3793139569461, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376592762E9, 0.0, 2025-08-29 13:40:37.659
44.0, -355.84213103400543, -7.674274709075689, -1009.700059987139, -501.59164215717465, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376592762E9, 0.0, 2025-08-29 13:40:37.659
45.0, -274.01685990346596, 155.0001536635682, -1195.988216680009, -701.0405067941174, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376599948E9, 0.0, 2025-08-29 13:40:37.659
45.0, -59.52050779480487, 105.0500498553738, -1307.4858540589921, -825.8858471149579, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376599948E9, 0.0, 2025-08-29 13:40:37.659
46.0, 5.514482484664768, -30.92149283364415, -1529.0506170839071, -1041.4892096105032, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376899717E9, 0.0, 2025-08-29 13:40:37.689
46.0, 74.10424767201766, 105.33054235205054, -1592.8420906281099, -1109.8059621010907, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376899717E9, 0.0, 2025-08-29 13:40:37.689
47.0, 136.44837993336841, 150.1083645215258, -1828.1341564403847, -1354.06630800711, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637690692E9, 0.0, 2025-08-29 13:40:37.690
47.0, 28.567225811537355, -17.121261997148395, -1648.5441605681553, -1175.4187669237144, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637690692E9, 0.0, 2025-08-29 13:40:37.690
48.0, -149.7381144259125, 30.274490141309798, -1527.8501091981307, -1045.4609833634458, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376914585E9, 0.0, 2025-08-29 13:40:37.691
48.0, -260.1006921683438, 175.83887621667236, -1300.3276855438016, -802.5077324919403, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856376914585E9, 0.0, 2025-08-29 13:40:37.691
49.0, -284.87378947483376, 46.18028465285897, -1251.611748720985, -762.8610530616716, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637703555E9, 0.0, 2025-08-29 13:40:37.703
49.0, -367.7163133933209, -16.739792201668024, -1028.283622866962, -530.8563593104482, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756485637703555E9, 0.0, 2025-08-29 13:40:37.703
50.0, -297.8587221209891, 148.67972273845226, -1215.1851231525652, -723.7117803255096, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377192743E9, 0.0, 2025-08-29 13:40:37.719
50.0, -73.62367052771151, 97.72732574213296, -1349.410132562276, -844.0318416999653, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377192743E9, 0.0, 2025-08-29 13:40:37.719
51.0, -18.607872229535133, -59.88701799046248, -1576.1883161254227, -1081.3789825378917, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377199817E9, 0.0, 2025-08-29 13:40:37.719
51.0, 55.03075789799914, 92.53634460363537, -1619.2308247154579, -1133.35611212207, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377199817E9, 0.0, 2025-08-29 13:40:37.719
52.0, 139.58241609623656, 161.86287008225918, -1838.7741718143225, -1346.7772429934703, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75648563773352E9, 0.0, 2025-08-29 13:40:37.733
52.0, 46.55240469845012, -7.165648315101862, -1637.3020213013515, -1163.8998750601895, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75648563773352E9, 0.0, 2025-08-29 13:40:37.733
53.0, -156.06602515093982, 30.199692142196, -1525.374295427464, -1076.9546808903106, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377494218E9, 0.0, 2025-08-29 13:40:37.749
53.0, -268.09659827360883, 176.06327021401376, -1295.678989898879, -1315.0591514692642, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377494218E9, 0.0, 2025-08-29 13:40:37.749
54.0, -282.76822579978034, 52.25014228094369, -1256.170686766971, -1247.7446921668015, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377500412E9, 0.0, 2025-08-29 13:40:37.750
54.0, -370.17716756416485, -17.420453993603587, -1024.3866471131332, -1038.4224916468374, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377500412E9, 0.0, 2025-08-29 13:40:37.750
55.0, -301.5612230771221, 159.32721791230142, -1214.0519334659912, -1239.0045459703542, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377635908E9, 0.0, 2025-08-29 13:40:37.763
55.0, -62.172096863389015, 127.15659849345684, -1346.9417985915206, -1368.7641148329712, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377635908E9, 0.0, 2025-08-29 13:40:37.763
56.0, -16.902477849740535, -54.04529425967485, -1583.312825541012, -1576.379051023163, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564856377792675E9, 0.0, 2025-08-29 13:40:37.779
