Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
24.0, -2366.1617739158683, -983.5581592968665, -2528.860511638224, -2727.5314770843834, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694685785513E9, 0.0, 2025-08-29 09:11:08.578
25.0, -2355.5067989421077, -1111.5842845300213, -2328.622528110631, -2827.8599032456987, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694685921867E9, 0.0, 2025-08-29 09:11:08.592
25.0, -2564.22313566925, -1041.8370203063823, -2155.1977573153563, -2587.8200344396755, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694685921867E9, 0.0, 2025-08-29 09:11:08.592
26.0, -2492.5928318179213, -915.1591290072538, -1994.4026286704466, -2672.416571437381, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468607864E9, 0.0, 2025-08-29 09:11:08.607
26.0, -2296.898826736491, -839.6019302024506, -1792.6312861610204, -2698.6912385760807, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468607864E9, 0.0, 2025-08-29 09:11:08.607
27.0, -2493.161296611186, -793.5319725982845, -1888.0211744308472, -2914.6405418175273, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468608568E9, 0.0, 2025-08-29 09:11:08.608
27.0, -2571.7665138798766, -741.0368668702431, -1676.4419442876242, -2901.2647896260023, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468608568E9, 0.0, 2025-08-29 09:11:08.608
28.0, -2786.487259985879, -748.7429307289422, -1797.7437294004485, -3077.3561090896837, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686385863E9, 0.0, 2025-08-29 09:11:08.638
28.0, -2916.3029273478314, -903.3952736966312, -1972.361528281588, -3021.885912946891, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686385863E9, 0.0, 2025-08-29 09:11:08.638
29.0, -3084.527367254719, -975.9455929370597, -2153.3240674375556, -2982.0541084688157, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686392736E9, 0.0, 2025-08-29 09:11:08.639
29.0, -2848.577079050243, -989.3250850285403, -2028.4600276169367, -2738.1191338589415, 0.0, 0.04800000227987766, 0.7200000341981649, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686392736E9, 0.0, 2025-08-29 09:11:08.639
30.0, -2849.3811575407162, -1087.7985208118334, -1804.7840910670348, -2802.8362326421775, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686400688E9, 0.0, 2025-08-29 09:11:08.640
30.0, -3053.8901068177074, -1018.395327384118, -1603.5456843012944, -3038.966036044527, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686400688E9, 0.0, 2025-08-29 09:11:08.640
31.0, -2969.0205571232364, -911.0489789559506, -1475.2577660712413, -3143.926328300964, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686521692E9, 0.0, 2025-08-29 09:11:08.652
31.0, -2787.3287374759093, -836.1500025433488, -1280.9437840734608, -3178.7765860380605, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686521692E9, 0.0, 2025-08-29 09:11:08.652
32.0, -2983.56876795087, -770.7485020682216, -1357.5070159663446, -3361.2537846760824, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686842752E9, 0.0, 2025-08-29 09:11:08.684
32.0, -3048.8001029780135, -739.0995986931957, -1153.654419131577, -3364.189606141299, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686842752E9, 0.0, 2025-08-29 09:11:08.684
33.0, -3272.0029421835206, -753.7356971697882, -1291.7184358458035, -3552.5814565592445, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686850133E9, 0.0, 2025-08-29 09:11:08.685
33.0, -3401.949506043922, -883.2633922351524, -1429.9694475578144, -3453.54516583262, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686850133E9, 0.0, 2025-08-29 09:11:08.685
34.0, -3574.9310986944474, -965.4364740615711, -1619.0438297176734, -3421.840163958259, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686857576E9, 0.0, 2025-08-29 09:11:08.685
34.0, -3342.552414947655, -997.5491250311024, -1522.6628679595888, -3209.1071746787056, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686857576E9, 0.0, 2025-08-29 09:11:08.685
35.0, -3333.2737231575884, -1078.927478116937, -1282.5799903040752, -3267.077493941877, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686864948E9, 0.0, 2025-08-29 09:11:08.686
35.0, -3546.0590710365213, -1011.1885401695035, -1090.17896713363, -3507.093053398188, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694686864948E9, 0.0, 2025-08-29 09:11:08.686
36.0, -3449.061025785748, -919.0561047610827, -994.6450927155092, -3642.2754771965556, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75646946869717E9, 0.0, 2025-08-29 09:11:08.697
36.0, -3270.4247044022195, -837.7992984238081, -796.6547890612856, -3664.982279777527, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75646946869717E9, 0.0, 2025-08-29 09:11:08.697
37.0, -3472.7420723051764, -765.0077556362376, -855.8461856599897, -3842.534030173905, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468712171E9, 0.0, 2025-08-29 09:11:08.712
37.0, -3542.1359159830026, -753.834804518614, -667.2598604443483, -3858.0546149900183, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468712171E9, 0.0, 2025-08-29 09:11:08.712
38.0, -3760.331029147841, -771.6535578574985, -828.8478478798643, -4071.844126007054, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687278173E9, 0.0, 2025-08-29 09:11:08.727
38.0, -3885.374584166333, -893.7837308105081, -958.8112412900664, -3964.793229675386, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687278173E9, 0.0, 2025-08-29 09:11:08.727
39.0, -4058.490813215263, -983.1037614522502, -1153.6450693816878, -3948.1899438221008, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687285252E9, 0.0, 2025-08-29 09:11:08.728
39.0, -3828.5729836393148, -1029.6374666509219, -1098.1860929387622, -3769.5124835390598, 0.0, 0.04800000227987766, 0.8480000402778387, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687285252E9, 0.0, 2025-08-29 09:11:08.728
40.0, -3816.631483080797, -1121.513718912378, -870.3850467377342, -3827.3930452032946, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468742178E9, 0.0, 2025-08-29 09:11:08.742
40.0, -4031.623371933587, -1032.3563739187084, -653.6036157561466, -4036.517031025607, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468742178E9, 0.0, 2025-08-29 09:11:08.742
41.0, -3951.649351281114, -964.219136625994, -584.8586447206326, -4202.583548658062, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687579057E9, 0.0, 2025-08-29 09:11:08.757
41.0, -3764.0260503040627, -894.5597600513138, -414.1060324436985, -4253.773429301567, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687579057E9, 0.0, 2025-08-29 09:11:08.757
42.0, -3962.2781469551846, -793.8423842946067, -445.5922501706518, -4401.907126646489, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687586076E9, 0.0, 2025-08-29 09:11:08.758
42.0, -4037.3790779653937, -791.1552661764435, -266.864301238209, -4431.70290959347, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687586076E9, 0.0, 2025-08-29 09:11:08.758
43.0, -4251.9988467725925, -836.256589692086, -463.36425476009026, -4188.732829172164, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687722003E9, 0.0, 2025-08-29 09:11:08.772
43.0, -4376.672151695471, -940.8279323531315, -572.780637813732, -4064.642948642373, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687722003E9, 0.0, 2025-08-29 09:11:08.772
44.0, -4555.697422674391, -1012.7125494014472, -759.7045774990693, -4031.4232872859575, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687878683E9, 0.0, 2025-08-29 09:11:08.787
44.0, -4315.764141017105, -1057.7914335173555, -687.0869400594383, -3836.712875892874, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687878683E9, 0.0, 2025-08-29 09:11:08.787
45.0, -4306.021701632533, -1119.4193749371916, -904.9753814279102, -3856.936384903267, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687885761E9, 0.0, 2025-08-29 09:11:08.788
45.0, -4512.333282688167, -1024.4053466129117, -662.2614841535687, -4053.692521572113, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694687885761E9, 0.0, 2025-08-29 09:11:08.788
46.0, -4436.4656721870415, -994.85265716305, -628.742630800698, -4254.053921798244, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688022068E9, 0.0, 2025-08-29 09:11:08.802
46.0, -4250.517846390139, -882.6444387924857, -430.27361995214596, -4268.98173247138, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688022068E9, 0.0, 2025-08-29 09:11:08.802
47.0, -4445.852821075823, -774.312626725994, -419.1231082342565, -4377.708103983197, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688176405E9, 0.0, 2025-08-29 09:11:08.817
47.0, -4526.032536225859, -785.5285866931081, -261.49941475177184, -4411.139069687109, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688176405E9, 0.0, 2025-08-29 09:11:08.817
48.0, -4741.478822923265, -825.6820225673728, -461.94496272690594, -4178.285418645944, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468832851E9, 0.0, 2025-08-29 09:11:08.832
48.0, -4864.615028964356, -903.5280401450582, -539.5086178579368, -4018.3635566406883, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756469468832851E9, 0.0, 2025-08-29 09:11:08.832
49.0, -5039.582508491352, -991.6849619005807, -709.6478865421377, -3978.4419945636764, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688335636E9, 0.0, 2025-08-29 09:11:08.833
49.0, -4807.465617741458, -1075.8009217539802, -696.6143351965584, -3845.8251421349123, 0.0, 0.04800000227987766, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688335636E9, 0.0, 2025-08-29 09:11:08.833
50.0, -4791.111035235226, -1117.5438151094131, -903.3055160976946, -3859.447727723513, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688478043E9, 0.0, 2025-08-29 09:11:08.847
50.0, -5013.530365400016, -1015.1584439724684, -1131.3122567962855, -4025.4918059562333, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688478043E9, 0.0, 2025-08-29 09:11:08.847
51.0, -4928.410242408514, -987.9132727952674, -1125.0647539203055, -4253.255453157704, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688485537E9, 0.0, 2025-08-29 09:11:08.848
51.0, -4743.872358894907, -890.0438308548182, -926.2105333763175, -4273.879131463356, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688485537E9, 0.0, 2025-08-29 09:11:08.848
52.0, -4941.754205450416, -739.784000385087, -864.4255161583424, -4334.974137139507, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688621812E9, 0.0, 2025-08-29 09:11:08.862
52.0, -5017.045871358365, -771.6442081076093, -724.6224459647201, -4396.600208609365, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688621812E9, 0.0, 2025-08-29 09:11:08.862
53.0, -5227.993058409076, -814.3744350513443, -920.6287326924503, -4160.739678003825, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688778274E9, 0.0, 2025-08-29 09:11:08.877
53.0, -5353.062792727258, -857.8021533368155, -956.5673013166524, -3963.6357306391, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688778274E9, 0.0, 2025-08-29 09:11:08.877
54.0, -5530.464947125409, -942.7240616306663, -1116.4255850226618, -3907.352106255945, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688785655E9, 0.0, 2025-08-29 09:11:08.878
54.0, -5297.974066379946, -1040.068047627341, -1133.5561967696995, -3797.0474969628267, 0.0, 0.04800000227987766, 0.944000044837594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564694688785655E9, 0.0, 2025-08-29 09:11:08.878
