Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
73.0, 346.13896059896797, -226.93712931126356, -264.0070176720619, -642.756035934668, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861780876708E9, 0.0, 2025-08-29 13:49:38.087
73.0, 570.5703569399193, -23.426733322441578, -387.2666404116899, -779.4418995152228, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861780876708E9, 0.0, 2025-08-29 13:49:38.087
74.0, 500.43601307086647, -17.431673693470657, -575.4397066822276, -961.8517799540423, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781012552E9, 0.0, 2025-08-29 13:49:38.101
74.0, 309.95168862771243, -229.7719734776765, -820.2629075315781, -1202.1684013567865, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781012552E9, 0.0, 2025-08-29 13:49:38.101
75.0, 318.09719073120505, -106.55348963756114, -791.3048621746711, -1161.6204060371965, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781169605E9, 0.0, 2025-08-29 13:49:38.116
75.0, 168.5479412530549, 23.628687920048833, -564.0666709169745, -944.5996214584447, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781169605E9, 0.0, 2025-08-29 13:49:38.116
76.0, -28.122177716810256, -174.1521813366562, -436.2107111318037, -820.5434000282548, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781176703E9, 0.0, 2025-08-29 13:49:38.117
76.0, 68.33358204038814, -188.7976295631379, -215.848325942643, -627.9385523102246, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781176703E9, 0.0, 2025-08-29 13:49:38.117
77.0, 212.13273533666506, 23.69600611925125, 13.48794919019565, -387.01232721470296, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178131228E9, 0.0, 2025-08-29 13:49:38.131
77.0, 225.75532092526555, -101.0109579032287, -12.493135801982135, -400.6330428533256, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178131228E9, 0.0, 2025-08-29 13:49:38.131
78.0, 351.5113268853165, -231.65688305534422, -231.95607505179942, -644.1510186181404, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781469276E9, 0.0, 2025-08-29 13:49:38.146
78.0, 592.3347047320567, -23.576329320669174, -351.4907574355602, -755.8319110949524, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781469276E9, 0.0, 2025-08-29 13:49:38.146
79.0, 507.4501954377629, -14.858622523956, -538.0743662249297, -944.3752274611033, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781476636E9, 0.0, 2025-08-29 13:49:38.147
79.0, 316.74895679717883, -227.49437440466136, -306.1519502727315, -730.7558818920515, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564861781476636E9, 0.0, 2025-08-29 13:49:38.147
80.0, 342.08303909702227, -95.69656006619334, -277.37342011369765, -687.5712571037002, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178161255E9, 0.0, 2025-08-29 13:49:38.161
80.0, 183.13916093017906, 31.04116963222623, -36.12930352194235, -443.3539200471714, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178161255E9, 0.0, 2025-08-29 13:49:38.161
81.0, -24.6048018084839, -171.73246606532484, 92.88602524949238, -320.02323920838535, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756486178176928E9, 0.0, 2025-08-29 13:49:38.176
