Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
52.0, -992.5021300408989, 805.9147813515738, -85.03036539256573, -143.30922640208155, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806289460084E9, 0.0, 2025-08-29 12:17:08.946
53.0, -976.1194982849993, 753.4813839728013, 68.87025768402964, 12.809157348237932, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806289467492E9, 0.0, 2025-08-29 12:17:08.946
53.0, -942.3332420852967, 709.4945506439544, 121.40089246165007, 47.87071943283081, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806289467492E9, 0.0, 2025-08-29 12:17:08.946
54.0, -1103.8258620719425, 865.8017993420362, -67.90536349546164, -128.2860482800752, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806289603367E9, 0.0, 2025-08-29 12:17:08.960
54.0, -1032.0066932728514, 623.9723884072155, -0.34781069587916136, -49.08618691843003, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806289603367E9, 0.0, 2025-08-29 12:17:08.960
55.0, -800.3423304175958, 724.1568284202367, 144.61819138657302, 77.28503258433193, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480628976012E9, 0.0, 2025-08-29 12:17:08.976
55.0, -821.3287790189497, 785.8876170888543, -5.269519037567079, -71.94819534756243, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480628976012E9, 0.0, 2025-08-29 12:17:08.976
56.0, -839.560791302938, 839.6991676012985, -51.21418999321759, -97.0466639501974, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806289767432E9, 0.0, 2025-08-29 12:17:08.976
56.0, -702.553296326194, 677.3108415752649, 121.47195056080818, 58.49203530699015, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564806289767432E9, 0.0, 2025-08-29 12:17:08.976
57.0, -778.7070091739297, 901.3570282207802, 59.741161892190576, -8.321277401410043, 0.0, 0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480628990337E9, 0.0, 2025-08-29 12:17:08.990
