Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
9.0, -3236.253238507081, -1131.8676319397055, -12416.00971514592, -10892.077151151374, 0.0, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387605693E9, 0.0, 2025-08-28 10:06:27.605
10.0, -3308.4856662512757, -1301.5917717288248, -12176.040904439054, -11118.501914168708, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876192224E9, 0.0, 2025-08-28 10:06:27.619
10.0, -3206.7192485569976, -1410.9576661330648, -12283.721973913256, -11257.848716567736, 0.0, 0.04800000227987766, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876192224E9, 0.0, 2025-08-28 10:06:27.619
11.0, -3189.00708236685, -1584.662929425016, -12289.066290949937, -11270.111848522443, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876349096E9, 0.0, 2025-08-28 10:06:27.634
11.0, -3307.2440194659866, -1720.7728484123945, -12152.98068131227, -11100.284861484542, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876349096E9, 0.0, 2025-08-28 10:06:27.634
12.0, -3217.9389484240673, -1848.5091313989833, -11926.944867890328, -10875.262560950592, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876356895E9, 0.0, 2025-08-28 10:06:27.635
12.0, -3153.586489886511, -1699.3694009659812, -12169.479249966796, -10655.599537053145, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876356895E9, 0.0, 2025-08-28 10:06:27.635
13.0, -3274.2992407563142, -1630.7048377795145, -12057.553394042887, -10532.053811966907, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876492183E9, 0.0, 2025-08-28 10:06:27.649
13.0, -3251.8635809221305, -1805.070193413645, -12054.699850376695, -10540.06841757195, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876492183E9, 0.0, 2025-08-28 10:06:27.649
14.0, -3148.028998552356, -1795.3688929285854, -12134.537364680786, -10632.408417427912, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75638638766493E9, 0.0, 2025-08-28 10:06:27.664
14.0, -3202.481941907201, -2038.3258837000467, -12369.201127300505, -10844.8683940107, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75638638766493E9, 0.0, 2025-08-28 10:06:27.664
15.0, -3257.9035193505697, -2254.8997502340935, -12572.51704849163, -11030.625484909862, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876656492E9, 0.0, 2025-08-28 10:06:27.665
15.0, -3157.2628115429543, -2360.6940401806496, -12697.730768958107, -11194.079682423268, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876656492E9, 0.0, 2025-08-28 10:06:27.665
16.0, -3136.341811190825, -2536.220634751022, -12714.762273356318, -11190.264984468464, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876792936E9, 0.0, 2025-08-28 10:06:27.679
16.0, -3257.6417263536714, -2653.013970467262, -12579.218949212227, -11011.394919337705, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876792936E9, 0.0, 2025-08-28 10:06:27.679
17.0, -3152.0269516049884, -2777.8256516885012, -12790.237194362096, -10782.692557247356, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876949584E9, 0.0, 2025-08-28 10:06:27.694
17.0, -3096.624073661398, -2657.281196316704, -12577.212492886, -10575.225347105414, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863876949584E9, 0.0, 2025-08-28 10:06:27.694
18.0, -3218.2643197202124, -2561.9960252456367, -12449.896948644426, -10415.38015304925, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387695693E9, 0.0, 2025-08-28 10:06:27.695
18.0, -3183.1391793363728, -2712.4933393625543, -12416.376225341577, -10384.29784451751, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387695693E9, 0.0, 2025-08-28 10:06:27.695
19.0, -3090.498117533978, -2707.418295122683, -12540.374478322454, -10532.983177105896, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387709309E9, 0.0, 2025-08-28 10:06:27.709
19.0, -3139.2439735564403, -2513.0594343254343, -12303.19937288249, -10760.30177621264, 0.0, 0.01600000075995922, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387709309E9, 0.0, 2025-08-28 10:06:27.709
20.0, -3197.4929153663106, -2681.9682759242132, -12483.69068464404, -10956.58668548707, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877249522E9, 0.0, 2025-08-28 10:06:27.724
20.0, -3089.282650048379, -2738.4706844547763, -12594.790022677742, -11098.383122357074, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877249522E9, 0.0, 2025-08-28 10:06:27.724
21.0, -3077.872215283569, -2503.1187802432105, -12612.098279672675, -11074.769394036848, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877256832E9, 0.0, 2025-08-28 10:06:27.725
21.0, -3201.8349392148666, -2645.1826199600473, -12496.088452997152, -10928.051248825155, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877256832E9, 0.0, 2025-08-28 10:06:27.725
22.0, -3093.1571864024736, -2765.9701688289642, -12717.529799323529, -10701.6788444072, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387739309E9, 0.0, 2025-08-28 10:06:27.739
22.0, -3031.4301376338117, -2572.437825921923, -12486.486259860918, -10496.982900132425, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387739309E9, 0.0, 2025-08-28 10:06:27.739
23.0, -3168.7630039067008, -2515.984036090784, -12364.013886061963, -10352.822846490424, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877549465E9, 0.0, 2025-08-28 10:06:27.754
23.0, -3128.488021283876, -2696.228514455259, -12360.864890299272, -10355.657690656837, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877549465E9, 0.0, 2025-08-28 10:06:27.754
24.0, -3027.49202298047, -2687.484628358856, -12460.980142163113, -10466.151164897718, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877556446E9, 0.0, 2025-08-28 10:06:27.755
24.0, -3088.269137160387, -2473.1958406977355, -12694.391038297676, -10662.525831771083, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877556446E9, 0.0, 2025-08-28 10:06:27.755
25.0, -3152.322403701488, -2631.15799512621, -12895.216186118312, -10877.218528627418, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387769272E9, 0.0, 2025-08-28 10:06:27.769
25.0, -3045.357525068801, -2752.4354708893225, -13021.802449868526, -11017.522745415103, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387769272E9, 0.0, 2025-08-28 10:06:27.769
26.0, -3041.976655508857, -2931.1634198217653, -13061.224735301454, -11062.248208985198, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75638638778494E9, 0.0, 2025-08-28 10:06:27.784
26.0, -3170.206605289597, -3048.7907532281242, -12931.429637389258, -10899.422314664349, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75638638778494E9, 0.0, 2025-08-28 10:06:27.784
27.0, -3085.542750092689, -3212.3141388907097, -12690.224789747037, -10693.993349998258, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877856505E9, 0.0, 2025-08-28 10:06:27.785
27.0, -3021.751276548486, -3045.776393863838, -12458.46692939289, -10472.531434222125, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877856505E9, 0.0, 2025-08-28 10:06:27.785
28.0, -3152.41590120038, -3018.740657084156, -12382.877941438463, -10354.872311666142, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877992728E9, 0.0, 2025-08-28 10:06:27.799
28.0, -3115.3721921392716, -3142.841757313814, -12377.084836407099, -10347.803900749888, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863877992728E9, 0.0, 2025-08-28 10:06:27.799
29.0, -3029.7097836541943, -3173.8567476463504, -12519.554455269128, -10487.655589642935, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387814902E9, 0.0, 2025-08-28 10:06:27.814
29.0, -3095.3038889770396, -3417.210167813115, -12290.973639927339, -10724.342638138682, 0.0, 0.03200000151991844, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387814902E9, 0.0, 2025-08-28 10:06:27.814
30.0, -3159.2038196199574, -3585.307451121509, -12495.12729870854, -10948.22052928619, 0.0, 0.03200000151991844, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878156648E9, 0.0, 2025-08-28 10:06:27.815
30.0, -3070.130622375291, -3686.314669124782, -12661.53601718694, -11128.762329697143, 0.0, 0.03200000151991844, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878156648E9, 0.0, 2025-08-28 10:06:27.815
31.0, -3055.387936749961, -3901.910551820416, -12686.402611992322, -11132.034742158372, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878292649E9, 0.0, 2025-08-28 10:06:27.829
31.0, -3199.022534448188, -4013.3446109001525, -12561.813454818446, -11002.587454942055, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878292649E9, 0.0, 2025-08-28 10:06:27.829
32.0, -3097.095301055815, -4156.107811908703, -12318.611500599887, -10782.804754246026, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878448994E9, 0.0, 2025-08-28 10:06:27.844
32.0, -3032.451130321715, -4012.2600399130024, -12100.51923468383, -10573.729387123138, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878448994E9, 0.0, 2025-08-28 10:06:27.844
33.0, -3152.258825402241, -3934.2868657368235, -11976.711716600694, -10430.968056064565, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75638638784561E9, 0.0, 2025-08-28 10:06:27.845
33.0, -3128.1102913883515, -4095.8168847230263, -11988.23808826413, -10421.21065708017, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75638638784561E9, 0.0, 2025-08-28 10:06:27.845
34.0, -3032.380072222557, -4119.0678427475505, -12074.889700287487, -10544.947117064148, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878592384E9, 0.0, 2025-08-28 10:06:27.859
34.0, -3078.7548316731118, -3875.6975930309854, -12301.725852299947, -10774.247863147408, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878592384E9, 0.0, 2025-08-28 10:06:27.859
35.0, -3149.3940620361827, -4072.939916694071, -12517.2188877468, -10964.156242997386, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878749132E9, 0.0, 2025-08-28 10:06:27.874
35.0, -3025.7043508016504, -4196.943779524881, -12630.09841815941, -11073.494088151958, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878749132E9, 0.0, 2025-08-28 10:06:27.874
36.0, -3021.4707840518095, -4385.335629942827, -12655.90372785367, -11107.03725085454, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878756313E9, 0.0, 2025-08-28 10:06:27.875
36.0, -3153.646328285802, -4507.177830599248, -12516.915955850389, -10965.491387281567, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878756313E9, 0.0, 2025-08-28 10:06:27.875
37.0, -3069.6294757812284, -4659.245902697556, -12294.971592979971, -10758.51410403382, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878892572E9, 0.0, 2025-08-28 10:06:27.889
37.0, -2983.88104959717, -4462.459846829064, -12050.483113176655, -10985.075373399537, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863878892572E9, 0.0, 2025-08-28 10:06:27.889
38.0, -3104.9303914629854, -4430.47996230796, -11913.395210350864, -10831.63662796747, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879049037E9, 0.0, 2025-08-28 10:06:27.904
38.0, -3085.954139087815, -4586.358992461115, -11887.5225824574, -10838.641460584477, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879049037E9, 0.0, 2025-08-28 10:06:27.904
39.0, -2988.92243473744, -4586.845179455355, -12022.706876205746, -10960.313495792914, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879056616E9, 0.0, 2025-08-28 10:06:27.905
39.0, -3046.367298056837, -4358.595345259644, -12255.220196350943, -11182.246638963465, 0.0, 0.04800000227987766, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879056616E9, 0.0, 2025-08-28 10:06:27.905
40.0, -3111.5275749848224, -4555.890027522109, -12455.087929782923, -11399.37775059091, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879192762E9, 0.0, 2025-08-28 10:06:27.919
40.0, -3001.1257282928564, -4629.225725753233, -12554.324305157177, -11547.8686083816, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879192762E9, 0.0, 2025-08-28 10:06:27.919
41.0, -3002.300056878943, -4833.830042479094, -12585.148560591973, -11557.697065465152, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879349008E9, 0.0, 2025-08-28 10:06:27.934
41.0, -3127.0032810014673, -4964.2852327334695, -12454.964513084386, -11400.95598837221, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879349008E9, 0.0, 2025-08-28 10:06:27.934
42.0, -3041.7298221117817, -5110.492881601211, -12254.879865454976, -11200.534749746788, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879356472E9, 0.0, 2025-08-28 10:06:27.935
42.0, -2984.400895691011, -4924.892866500188, -12061.901027741376, -11007.436235234607, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879356472E9, 0.0, 2025-08-28 10:06:27.935
43.0, -3108.9919228148647, -4881.162216318306, -11944.57475628145, -10864.92173757311, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879492912E9, 0.0, 2025-08-28 10:06:27.949
43.0, -3082.0758628337644, -5052.468333788682, -11932.464960224926, -10865.258328569122, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879492912E9, 0.0, 2025-08-28 10:06:27.949
44.0, -2996.9146009427495, -5067.599969009403, -12066.949892681558, -11009.02195281582, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387964932E9, 0.0, 2025-08-28 10:06:27.964
44.0, -3054.161249564495, -4829.1701271343045, -11823.588992714882, -11234.466862044763, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387964932E9, 0.0, 2025-08-28 10:06:27.964
45.0, -3108.098086725455, -5014.9758367328905, -12009.910808507353, -11429.760697830934, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879656577E9, 0.0, 2025-08-28 10:06:27.965
45.0, -3007.9996644114144, -5129.693527973723, -12129.918588235509, -11559.907346338965, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879656577E9, 0.0, 2025-08-28 10:06:27.965
46.0, -3005.5014112410136, -5333.460107109509, -12170.245929457713, -11571.6955109993, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387979221E9, 0.0, 2025-08-28 10:06:27.979
46.0, -3123.618671541568, -5476.4738814150915, -12031.06742255669, -11426.9782122639, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387979221E9, 0.0, 2025-08-28 10:06:27.979
47.0, -3035.21491638897, -5597.396066682413, -11809.885999277234, -11201.593141434249, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879949036E9, 0.0, 2025-08-28 10:06:27.994
47.0, -2971.715155041311, -5407.192234735936, -11581.43047058396, -11021.995665762108, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863879949036E9, 0.0, 2025-08-28 10:06:27.994
48.0, -3093.0636889035814, -5364.733150538988, -11444.660459254403, -10869.585392817855, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387995662E9, 0.0, 2025-08-28 10:06:27.995
48.0, -3074.4913457236253, -5543.212396124378, -11461.39277165616, -10878.650910310447, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756386387995662E9, 0.0, 2025-08-28 10:06:27.995
49.0, -2991.7161400043406, -5530.5042160749435, -11589.6395509867, -11003.60657767998, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880092578E9, 0.0, 2025-08-28 10:06:28.009
49.0, -3049.7182484171353, -5310.171750085428, -11822.425883828662, -11223.542614274193, 0.0, 0.04800000227987766, 0.8640000410377979, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880092578E9, 0.0, 2025-08-28 10:06:28.009
50.0, -3093.9313456933014, -5505.11777517572, -12017.125075521879, -11425.665507379454, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880248845E9, 0.0, 2025-08-28 10:06:28.024
50.0, -2982.5758245126344, -5593.708525326103, -12117.909769477788, -11545.804183606058, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880248845E9, 0.0, 2025-08-28 10:06:28.024
51.0, -2982.9872135077603, -5818.721476110164, -12123.82629120769, -11533.324137453921, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880256536E9, 0.0, 2025-08-28 10:06:28.025
51.0, -3115.2188562410884, -5933.899175045546, -12008.179234827869, -11419.363775954116, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880256536E9, 0.0, 2025-08-28 10:06:28.025
52.0, -3028.714970265981, -6077.294419146609, -11784.32752298005, -11181.794111068826, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880392256E9, 0.0, 2025-08-28 10:06:28.039
52.0, -2960.353338975925, -5918.049479033332, -11560.584268230945, -10946.554403855931, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880392256E9, 0.0, 2025-08-28 10:06:28.039
53.0, -3079.8319228603505, -5866.659513742197, -11450.049655090552, -10829.759198189713, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880549076E9, 0.0, 2025-08-28 10:06:28.054
53.0, -3043.6745700887404, -6021.356735509355, -11418.267985267099, -10803.714534898289, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880549076E9, 0.0, 2025-08-28 10:06:28.054
54.0, -2963.124604843091, -6022.796596992295, -11517.631517239846, -10947.811010241043, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880556407E9, 0.0, 2025-08-28 10:06:28.055
54.0, -3029.0328617622145, -5798.095927854534, -11272.886854289565, -11182.448593561072, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880556407E9, 0.0, 2025-08-28 10:06:28.055
55.0, -3090.8571479297243, -6005.323784399312, -11496.431894341018, -11402.051779059228, 0.0, 0.04800000227987766, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7563863880692492E9, 0.0, 2025-08-28 10:06:28.069
