Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
14,-433.041145919357,-3006.18955283286,-6830.76645336952,-9507.73074315302,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.2756,0, 2025-08-28 09:12:57.275
14,-514.956174648833,-2997.4082677369,-6880.62679957878,-9480.88574127108,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.2756,0, 2025-08-28 09:12:57.275
15,-401.128579597455,-2997.43070713663,-6793.71900440846,-9489.21823837236,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.27627,0, 2025-08-28 09:12:57.276
15,-386.909479965921,-2994.9100145665,-6804.73674967792,-9516.79626064561,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.27627,0, 2025-08-28 09:12:57.276
16,-494.82803308731,-2970.3575713574,-6898.16693037096,-9452.2717667101,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.3062,0, 2025-08-28 09:12:57.306
16,-450.255905415397,-2988.04729814781,-6863.03431018721,-9452.32038540952,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.3062,0, 2025-08-28 09:12:57.306
17,-358.258106405381,-3007.12078792183,-6775.89838111959,-9511.29860771075,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.30696,0, 2025-08-28 09:12:57.306
17,-454.362315566745,-3003.92691335967,-6875.85842713527,-9491.52949654497,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.30696,0, 2025-08-28 09:12:57.306
18,-474.501676828135,-2977.0332927783,-6896.44657639135,-9451.29939272162,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.30778,0, 2025-08-28 09:12:57.307
18,-352.93996866839,-2987.8116844506,-6797.47386396397,-9478.41740730032,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.30778,0, 2025-08-28 09:12:57.307
19,-403.6230928679,-3005.39669404225,-6839.95912746061,-9486.6489271028,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.31979,0, 2025-08-28 09:12:57.319
19,-490.108279343229,-2964.49340822687,-6888.42075108644,-9410.58684180398,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756383177.31979,0, 2025-08-28 09:12:57.319
20,-388.274543449748,-2979.51658634888,-6861.22419860866,-9465.86256314907,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756383177.33554,0, 2025-08-28 09:12:57.335
20,-374.668787410948,-2988.60828314116,-6820.51538759098,-9468.11772282235,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756383177.33554,0, 2025-08-28 09:12:57.335
21,-471.831388259772,-2966.3820577045,-6916.72805385105,-9424.54414843861,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.33627,0, 2025-08-28 09:12:57.336
21,-426.021353702527,-2982.62444321206,-6896.01274799649,-9432.0650872495,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.33627,0, 2025-08-28 09:12:57.336
22,-330.085440039169,-3000.40018770145,-6813.59657267295,-9496.55592208542,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.34984,0, 2025-08-28 09:12:57.349
22,-440.274112433661,-3039.95710953278,-6902.43041632045,-9505.26614908222,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.34984,0, 2025-08-28 09:12:57.349
23,-456.265924644191,-3038.66310414812,-6954.47860400379,-9475.05523724016,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.36569,0, 2025-08-28 09:12:57.365
23,-339.345432329457,-3022.06916804472,-6834.44277502596,-9509.1332056364,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.36569,0, 2025-08-28 09:12:57.365
24,-405.807194442023,-3029.84815995255,-6876.90559912287,-9503.55327490252,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.36626,0, 2025-08-28 09:12:57.366
24,-484.651765307877,-3009.2076520971,-6984.68577594589,-9464.98742655944,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.36626,0, 2025-08-28 09:12:57.366
25,-367.521838595625,-3006.15589373326,-6872.53739597462,-9466.39736884274,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.37983,0, 2025-08-28 09:12:57.379
25,-357.442808215041,-3022.81714803586,-6843.87106281426,-9504.63410598971,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.37983,0, 2025-08-28 09:12:57.379
26,-462.900507165585,-3013.01487025199,-6970.47041621432,-9476.2669648258,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.39554,0, 2025-08-28 09:12:57.395
26,-421.866324851755,-2989.36748283217,-6953.99241700955,-9448.38227075618,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.39554,0, 2025-08-28 09:12:57.395
27,-330.627725532744,-2997.75607843278,-6890.67217085976,-9518.2997004278,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.39626,0, 2025-08-28 09:12:57.396
27,-434.170595705975,-2990.29123812122,-6946.12366750278,-9487.9317127876,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.39626,0, 2025-08-28 09:12:57.396
28,-454.235158968251,-3002.83486257261,-6990.34424457885,-9462.34705719072,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.40982,0, 2025-08-28 09:12:57.409
28,-324.7486028024,-2981.25937972823,-6845.18750759866,-9595.74554871023,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.40982,0, 2025-08-28 09:12:57.409
29,-395.03254266968,-2993.9563400778,-6866.30672264844,-9754.74365542643,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.42555,0, 2025-08-28 09:12:57.425
29,-464.362808048259,-2964.71406232426,-6960.49984293245,-9708.63816877268,0,0.0320000015199184,0.736000034958124,0,0,0,0,0,1756383177.42555,0, 2025-08-28 09:12:57.425
30,-350.740907494444,-2966.69994920073,-6872.53365607467,-9692.65383636206,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.42626,0, 2025-08-28 09:12:57.426
30,-349.39080361044,-2967.06271949643,-6832.67754224688,-9706.0202388037,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.42626,0, 2025-08-28 09:12:57.426
31,-457.271957732271,-2947.0617345334,-6900.04062024877,-9645.3852408221,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.43983,0, 2025-08-28 09:12:57.439
31,-418.133904695977,-2963.33777914057,-6889.52402157337,-9648.46691838559,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.43983,0, 2025-08-28 09:12:57.439
32,-324.296074907761,-2964.34007232869,-6802.41053190548,-9690.59689138643,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.45554,0, 2025-08-28 09:12:57.455
32,-432.712034723256,-2946.50074954005,-6886.47974300943,-9654.1627860181,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.45554,0, 2025-08-28 09:12:57.455
33,-450.51395851234,-2933.02215009974,-6902.34813852143,-9594.40292462613,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.45628,0, 2025-08-28 09:12:57.456
33,-322.852473524865,-2939.92226551799,-6804.37023948226,-9627.9647868285,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.45628,0, 2025-08-28 09:12:57.456
34,-391.15426641563,-2950.78293498931,-6844.71254030429,-9618.56641823985,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.46983,0, 2025-08-28 09:12:57.469
34,-454.889641460497,-2934.86218087794,-6938.2212588964,-9563.99005818646,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.46983,0, 2025-08-28 09:12:57.469
35,-334.543400786351,-2926.82513587316,-6822.2095622709,-9564.70811897796,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.48567,0, 2025-08-28 09:12:57.485
35,-331.457983322907,-2934.97063797666,-6778.72948538605,-9598.15778418165,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.48567,0, 2025-08-28 09:12:57.485
36,-441.160468723159,-2925.94999928353,-6894.1465379186,-9537.87433679588,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.48624,0, 2025-08-28 09:12:57.486
36,-392.769903196488,-2895.64558994258,-6855.22165917978,-9506.55267466698,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.48624,0, 2025-08-28 09:12:57.486
37,-302.484978366178,-2900.85527058085,-6766.00634573679,-9552.00367882848,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.49988,0, 2025-08-28 09:12:57.499
37,-413.171057454776,-2907.13456260646,-6878.65213240217,-9563.91152028739,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.49988,0, 2025-08-28 09:12:57.499
38,-427.412596486043,-2888.94742912194,-6868.61050102115,-9517.13285164163,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.51552,0, 2025-08-28 09:12:57.515
38,-298.169133817311,-2899.36679039849,-6747.01139386185,-9560.01828443352,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.51552,0, 2025-08-28 09:12:57.515
39,-360.39358928008,-2927.03083037073,-6794.52308289893,-9569.76072381809,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.51625,0, 2025-08-28 09:12:57.516
39,-443.108956600074,-2913.49239253113,-6892.5683001373,-9526.46390203107,0.0160000007599592,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756383177.51625,0, 2025-08-28 09:12:57.516
40,-325.137552397791,-2920.1120154527,-6806.59921985585,-9548.41337487102,0.0160000007599592,0.0320000015199184,0.912000043317676,0,0,0,0,0,1756383177.52988,0, 2025-08-28 09:12:57.529
40,-313.801915632095,-2904.1688219416,-6753.10743078962,-9556.12504857965,0.0160000007599592,0.0320000015199184,0.912000043317676,0,0,0,0,0,1756383177.52988,0, 2025-08-28 09:12:57.529
41,-434.249133605044,-2904.41191543872,-6907.5578191597,-9542.37717634253,0.0160000007599592,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.54554,0, 2025-08-28 09:12:57.545
41,-376.14230799349,-2884.48198857484,-6861.10826171003,-9485.11556812096,0.0160000007599592,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.54554,0, 2025-08-28 09:12:57.545
42,-297.207979528699,-2919.749245157,-6799.66170543805,-9552.86385581829,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.54625,0, 2025-08-28 09:12:57.546
42,-425.763300605584,-2920.99463184224,-6884.47141673323,-9553.82875000685,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.54625,0, 2025-08-28 09:12:57.546
43,-464.273050449323,-2913.59710972989,-6929.4437137004,-9519.73956191074,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.55983,0, 2025-08-28 09:12:57.559
43,-356.470434226561,-2887.48512823926,-6844.21139371023,-9529.15289009921,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.55983,0, 2025-08-28 09:12:57.559
44,-415.699229824822,-2906.28186541656,-6937.50319810491,-9505.50550267939,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.57554,0, 2025-08-28 09:12:57.575
44,-501.900183903519,-2882.74293509545,-7057.37821138464,-9441.20540274121,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.57554,0, 2025-08-28 09:12:57.575
45,-379.646594251972,-2861.85185394296,-6986.19669552799,-9434.61569901928,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.57626,0, 2025-08-28 09:12:57.576
45,-361.444501167629,-2891.22876809491,-6940.8803277649,-9460.01709951833,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.57626,0, 2025-08-28 09:12:57.576
46,-457.096182434354,-2890.84729829943,-7054.20303632226,-9409.83886181284,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.58993,0, 2025-08-28 09:12:57.589
46,-410.710203283932,-2892.91920287488,-7011.65793442633,-9406.91052014753,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.58993,0, 2025-08-28 09:12:57.589
47,-313.641099934,-2906.5735776131,-6926.53781143483,-9466.35249004327,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.60552,0, 2025-08-28 09:12:57.605
47,-415.497275227215,-2905.86673652148,-7023.47601828631,-9456.95786135457,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.60552,0, 2025-08-28 09:12:57.605
48,-434.63434330048,-2916.95927979005,-7044.72612983454,-9444.36187830381,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.60623,0, 2025-08-28 09:12:57.606
48,-299.642654399853,-2920.44860644871,-6910.15704962891,-9480.7997235721,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.60623,0, 2025-08-28 09:12:57.606
49,-370.539937859867,-2927.7339315624,-6948.82387527078,-9499.11775355507,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.61987,0, 2025-08-28 09:12:57.619
49,-442.559191306587,-2912.02261184854,-7062.01194742974,-9450.77954662778,0,0.0480000022798777,0.912000043317676,0,0,0,0,0,1756383177.61987,0, 2025-08-28 09:12:57.619
50,-329.296321148518,-2906.45764071448,-6920.7671458032,-9465.88874244876,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.63551,0, 2025-08-28 09:12:57.635
50,-312.545309246983,-2907.56091120141,-6862.51820399333,-9476.61477552168,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.63551,0, 2025-08-28 09:12:57.635
51,-427.371457586531,-2905.04395853123,-7025.81719565857,-9433.71438312996,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.63622,0, 2025-08-28 09:12:57.636
51,-365.872542715166,-2914.13565532351,-7004.29781131353,-9436.74370209407,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.63622,0, 2025-08-28 09:12:57.636
52,-264.68580951402,-2915.73633250454,-6901.65999692958,-9486.79852310102,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.64984,0, 2025-08-28 09:12:57.649
52,-393.779676184524,-2924.75323129771,-7024.57554887328,-9493.56400212087,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.64984,0, 2025-08-28 09:12:57.649
53,-400.563854704145,-2909.86094967416,-6995.70726111531,-9445.85409838613,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.66549,0, 2025-08-28 09:12:57.665
53,-277.566024961416,-2903.83223094558,-6889.76337517053,-9482.89406754728,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.66549,0, 2025-08-28 09:12:57.665
54,-345.067479261663,-2921.96326593077,-6917.14318274614,-9478.98213219363,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.66621,0, 2025-08-28 09:12:57.666
54,-423.362284834031,-2906.8017115104,-7036.14679933619,-9444.76578749903,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.66621,0, 2025-08-28 09:12:57.666
55,-303.225478557404,-2918.05133057712,-6924.18167446274,-9464.37034306675,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.6799,0, 2025-08-28 09:12:57.679
55,-286.459507056046,-2928.01816395903,-6880.09199388512,-9511.96804980282,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.6799,0, 2025-08-28 09:12:57.679
56,-397.901045935694,-2915.61665570596,-7005.47587979957,-9452.36152430903,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.69549,0, 2025-08-28 09:12:57.695
56,-349.188849012833,-2906.82415091014,-6971.17351740599,-9416.89979292918,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.69549,0, 2025-08-28 09:12:57.695
57,-267.389757181983,-2927.19912586873,-6894.97679570876,-9499.54784204997,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.69622,0, 2025-08-28 09:12:57.696
57,-376.19466659287,-2923.04783691792,-6980.75888099242,-9511.22754961159,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.69622,0, 2025-08-28 09:12:57.696
58,-395.03254266968,-2930.74455102673,-7032.76592977624,-9493.46302482206,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.70984,0, 2025-08-28 09:12:57.709
58,-265.220615207683,-2928.55670955265,-6929.31281720195,-9547.39612208307,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.70984,0, 2025-08-28 09:12:57.709
59,-333.021261504386,-2922.22505892767,-6951.57270173822,-9528.39369040821,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.72549,0, 2025-08-28 09:12:57.725
59,-418.156344095711,-2915.66527440539,-7062.15780352801,-9492.71878473088,0,0.0480000022798777,0.944000044837594,0,0,0,0,0,1756383177.72549,0, 2025-08-28 09:12:57.725
60,-291.605609395076,-2897.88205011608,-6938.02678409871,-9495.28435610048,0,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.72621,0, 2025-08-28 09:12:57.726
60,-287.757252340671,-2913.06978383614,-6908.52271334827,-9543.02043913491,0,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.72621,0, 2025-08-28 09:12:57.726
61,-404.890918952879,-2898.01294661453,-7020.38686092291,-9506.85186666343,0,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.73981,0, 2025-08-28 09:12:57.739
61,-342.524347291794,-2886.67730984883,-6947.60840778519,-9486.03184361011,0,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.73981,0, 2025-08-28 09:12:57.739
62,-250.979076176416,-2894.47500125645,-6861.87868110091,-9569.17355952505,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.75549,0, 2025-08-28 09:12:57.755
62,-368.954220278654,-2912.66587464092,-6974.19535657018,-9579.9220319977,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.75549,0, 2025-08-28 09:12:57.755
63,-385.985724676866,-2897.71375461807,-7011.2128863316,-9553.29394431319,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.75621,0, 2025-08-28 09:12:57.756
63,-245.709557138849,-2901.53967227275,-6930.09445629269,-9602.87379802577,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.75621,0, 2025-08-28 09:12:57.756
64,-327.893858665135,-2916.01308510127,-6974.79374056309,-9627.61697613262,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.76981,0, 2025-08-28 09:12:57.769
64,-406.775828530546,-2884.06685967976,-7024.63912717253,-9577.38637982775,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.76981,0, 2025-08-28 09:12:57.769
65,-284.009872585069,-2909.74127287557,-6935.89878102392,-9648.88952708058,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.78559,0, 2025-08-28 09:12:57.785
65,-274.944355092477,-2907.34399700398,-6907.08659176528,-9683.76409416739,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.78559,0, 2025-08-28 09:12:57.785
66,-400.646132503171,-2879.32092663599,-7007.49542577565,-9605.87693769019,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.78623,0, 2025-08-28 09:12:57.786
66,-335.549433874432,-2871.35867963033,-6926.91554133035,-9592.82842674479,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.78623,0, 2025-08-28 09:12:57.786
67,-244.037821858656,-2881.51250801003,-6856.36980846617,-9656.96397108492,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.79983,0, 2025-08-28 09:12:57.799
67,-366.369949409273,-2869.51864885213,-6995.86807681341,-9647.50576409698,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.79983,0, 2025-08-28 09:12:57.799
68,-384.695459192153,-2864.22669041483,-7010.60702253878,-9630.56027739775,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.81548,0, 2025-08-28 09:12:57.815
68,-242.683978074696,-2853.71757153934,-6919.24874642119,-9640.33263598196,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.81548,0, 2025-08-28 09:12:57.815
69,-328.492242658045,-2862.55121523468,-6974.88723806199,-9629.55798420962,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.81621,0, 2025-08-28 09:12:57.816
69,-414.225709242281,-2836.2410190464,-7015.12856158521,-9573.48940407392,0.0160000007599592,0.0480000022798777,0.960000045597553,0,0,0,0,0,1756383177.81621,0, 2025-08-28 09:12:57.816
70,-278.407502451446,-2843.111215265,-6936.94595301151,-9589.63081228267,0.0160000007599592,0.0480000022798777,0.976000046357513,0,0,0,0,0,1756383177.82981,0, 2025-08-28 09:12:57.829
70,-273.216521312948,-2865.80866809608,-6976.93296333775,-9604.87464450207,0.0160000007599592,0.0480000022798777,0.976000046357513,0,0,0,0,0,1756383177.82981,0, 2025-08-28 09:12:57.829
71,-395.672065562103,-2846.95583241945,-7054.86125871446,-9538.88784968387,0.0160000007599592,0.0480000022798777,0.976000046357513,0,0,0,0,0,1756383177.84616,0, 2025-08-28 09:12:57.846
71,-327.287994872313,-2848.90058039641,-7007.15883477964,-9539.39273617789,0.0160000007599592,0.0480000022798777,0.976000046357513,0,0,0,0,0,1756383177.84616,0, 2025-08-28 09:12:57.846
72,-254.322546736803,-2855.70345841581,-6974.69276326429,-9584.80634133983,0.0160000007599592,0.0480000022798777,0.976000046357513,0,0,0,0,0,1756383177.84687,0, 2025-08-28 09:12:57.846
72,-372.207933240104,-2862.44649803592,-7056.57787279412,-9570.22821131256,0.0160000007599592,0.0480000022798777,0.976000046357513,0,0,0,0,0,1756383177.84687,0, 2025-08-28 09:12:57.846
73,-378.685439963359,-2865.05694820499,-7033.96269776207,-9546.27789199632,0.0160000007599592,0.0480000022798777,0.976000046357513,0,0,0,0,0,1756383177.85981,0, 2025-08-28 09:12:57.859
