Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
17,249.385878795292,510.251380504575,170.133658834267,-108.264493867289,0,0.0160000007599592,0.976000046357513,0,0,0,0,0,1756478285.73884,0, 2025-08-29 11:38:05.738
18,101.753328044433,554.973104174715,184.558452963363,-94.9354904252104,0,0.0160000007599592,0.976000046357513,0,0,0,0,0,1756478285.73956,0, 2025-08-29 11:38:05.739
18,67.8249556464143,555.833281164523,207.872989287134,-83.001469666604,0,0.0160000007599592,0.976000046357513,0,0,0,0,0,1756478285.73956,0, 2025-08-29 11:38:05.739
19,224.68383958796,501.148464012425,161.311234838795,-109.364024454262,0,0.0160000007599592,0.976000046357513,0,0,0,0,0,1756478285.75314,0, 2025-08-29 11:38:05.753
19,161.210257539991,531.127502057236,152.836621539202,-113.118884009775,0,0.0160000007599592,0.976000046357513,0,0,0,0,0,1756478285.75314,0, 2025-08-29 11:38:05.753
20,48.2091803788208,565.145632054191,188.724701514002,-105.141677404288,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.76884,0, 2025-08-29 11:38:05.768
20,146.987418008503,504.585432071704,160.671711946372,-114.038899398874,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.76884,0, 2025-08-29 11:38:05.768
21,218.542923860718,507.158483241219,128.411334928591,-125.64380896138,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.76963,0, 2025-08-29 11:38:05.769
21,46.1297960034572,564.259275764693,161.741323333699,-117.487087158021,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.76963,0, 2025-08-29 11:38:05.769
22,88.6150595000945,527.41004150128,166.27034218004,-120.441608123016,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.78317,0, 2025-08-29 11:38:05.783
22,247.47852981789,499.95543592656,125.123962867539,-131.489272592124,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.78317,0, 2025-08-29 11:38:05.783
23,85.9372911318205,550.25709033059,153.790296027903,-111.402269930113,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.79881,0, 2025-08-29 11:38:05.798
23,51.7994843362831,541.999391228426,172.908664601389,-110.27656004345,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.79881,0, 2025-08-29 11:38:05.798
24,221.153374029789,494.663477489259,135.883655040059,-130.314944006037,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.79955,0, 2025-08-29 11:38:05.799
24,153.102154436056,546.816382371355,134.653227954637,-131.623908990528,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.79955,0, 2025-08-29 11:38:05.799
25,40.5760445692576,584.376197626349,167.310034367722,-101.708449244965,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.81314,0, 2025-08-29 11:38:05.813
25,150.71235836437,471.801469060127,131.11902249651,-143.550449949224,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.81314,0, 2025-08-29 11:38:05.813
26,209.185694171581,476.165932308417,111.435929029714,-141.456105974037,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.82882,0, 2025-08-29 11:38:05.828
26,39.7794458786957,554.341061082203,160.705371045973,-109.43508255342,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.82882,0, 2025-08-29 11:38:05.828
27,97.5870794937946,510.225201204885,160.510896248277,-137.46189282136,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.82955,0, 2025-08-29 11:38:05.829
27,239.15725241648,490.343893040437,123.508326086681,-166.012289083097,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.82955,0, 2025-08-29 11:38:05.829
28,85.7128971344791,547.560622462537,157.174905487802,-118.096690850798,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.84313,0, 2025-08-29 11:38:05.843
28,68.5991149372421,541.950772529002,177.067433352117,-110.332658542786,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.84313,0, 2025-08-29 11:38:05.843
29,219.145047753584,489.210703353863,136.493258732837,-125.565271062311,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.85881,0, 2025-08-29 11:38:05.858
29,150.110234471504,520.827817579266,127.237006342504,-131.665047890041,0,0.0160000007599592,0.496000023558736,0,0,0,0,0,1756478285.85881,0, 2025-08-29 11:38:05.858
30,64.1822930895723,555.511649768334,178.559653434437,-104.505894411821,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.8596,0, 2025-08-29 11:38:05.859
30,149.018183684442,498.242561746854,148.528256790247,-128.549711226951,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.8596,0, 2025-08-29 11:38:05.859
31,211.560530643444,496.002361673396,124.615336473566,-143.875821245369,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.87317,0, 2025-08-29 11:38:05.873
31,56.6650941786356,551.087348120753,164.568687700201,-117.236513860989,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.87317,0, 2025-08-29 11:38:05.873
32,98.1480644871481,522.570610958617,161.961977431085,-120.351850524079,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.88882,0, 2025-08-29 11:38:05.888
32,233.704478281084,486.188864189666,117.868556953501,-145.828049022239,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.88882,0, 2025-08-29 11:38:05.888
33,89.4303576904349,533.704293126706,145.285763528664,-125.247379566077,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.88955,0, 2025-08-29 11:38:05.889
33,54.357575905975,535.536844104994,158.850380667951,-119.192481537815,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.88955,0, 2025-08-29 11:38:05.889
34,209.641961966176,482.482623333577,123.613043285441,-134.372735457961,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.90315,0, 2025-08-29 11:38:05.903
34,152.948818537872,509.843731409404,136.59423603164,-125.067864368204,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.90315,0, 2025-08-29 11:38:05.903
35,45.4528741114773,540.593188845087,172.680530704092,-96.4164908076637,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.91882,0, 2025-08-29 11:38:05.918
35,140.22193898866,488.238329365384,145.424139827024,-127.121069443878,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.91882,0, 2025-08-29 11:38:05.918
36,218.127794965636,489.192003854085,118.347264147829,-149.059322583955,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.91955,0, 2025-08-29 11:38:05.919
36,55.1392149967141,539.837729054038,151.262123657856,-121.223247213755,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.91955,0, 2025-08-29 11:38:05.919
37,78.2405770230107,510.722607898992,156.688718493562,-123.968333781231,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.93314,0, 2025-08-29 11:38:05.933
37,241.382492890116,479.142892673146,122.528472298291,-141.179353377316,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.93314,0, 2025-08-29 11:38:05.933
38,83.6484723589383,531.538891052362,140.109741989989,-116.552112169098,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.94894,0, 2025-08-29 11:38:05.948
38,47.6855943850242,550.485224227887,154.852427615318,-118.287425748538,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.94894,0, 2025-08-29 11:38:05.948
39,200.509126274381,499.895597527269,88.5140822012909,-164.314374503214,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.94957,0, 2025-08-29 11:38:05.949
39,146.647087112535,506.51522044884,124.735013272148,-142.753851258662,0,0.0160000007599592,0.736000034958124,0,0,0,0,0,1756478285.94957,0, 2025-08-29 11:38:05.949
40,41.8700499539264,546.098321579862,153.23679083446,-131.807164088357,0,0.0160000007599592,0.848000040277839,0,0,0,0,0,1756478285.96316,0, 2025-08-29 11:38:05.963
40,133.80053076474,493.141338207293,108.963855159003,-166.262862380128,0,0.0160000007599592,0.848000040277839,0,0,0,0,0,1756478285.96316,0, 2025-08-29 11:38:05.963
41,194.469187845942,491.166671030689,70.9814312090166,-195.119930438232,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478285.97884,0, 2025-08-29 11:38:05.978
41,33.4328356538899,547.953311957885,99.6477643693797,-170.941477224696,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478285.97884,0, 2025-08-29 11:38:05.978
42,83.9439244554378,515.165609046351,101.506494647358,-174.370965484064,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478285.97956,0, 2025-08-29 11:38:05.979
42,228.184385946486,477.228063895833,56.5416774800979,-214.507571808528,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478285.97956,0, 2025-08-29 11:38:05.979
43,64.7395381829701,537.040283887181,74.8671872629784,-208.938860774506,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478285.99316,0, 2025-08-29 11:38:05.993
43,46.1484955032356,543.469171911012,98.8885646783747,-202.689487948548,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478285.99316,0, 2025-08-29 11:38:05.993
44,181.185063203331,491.039514432196,37.36347050732,-252.590973057318,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.00886,0, 2025-08-29 11:38:06.008
44,122.236760101747,520.334150785115,31.1178375813179,-256.050380516332,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.00886,0, 2025-08-29 11:38:06.008
45,25.6725432458334,565.097013354767,60.5396305327304,-245.52630204102,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.00956,0, 2025-08-29 11:38:06.009
45,116.267879772466,533.435020329896,19.935536713805,-282.641069201287,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.00956,0, 2025-08-29 11:38:06.009
46,173.484609194566,498.526794143487,-26.0540130413137,-315.772842908744,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.02314,0, 2025-08-29 11:38:06.023
46,10.1295190299861,537.743385078851,12.5080954018049,-294.01410496654,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.02314,0, 2025-08-29 11:38:06.023
47,37.7075413032435,516.310018432792,12.3323201038875,-306.194959122222,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.03882,0, 2025-08-29 11:38:06.038
47,179.603085522074,490.429910739418,-37.3073720079847,-334.330226488877,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.03882,0, 2025-08-29 11:38:06.038
48,39.3830164833926,551.061168821063,-24.3149595619179,-324.456890605856,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.03955,0, 2025-08-29 11:38:06.039
48,4.59072719560936,570.385231892113,-6.42327817389742,-320.245763255749,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.03955,0, 2025-08-29 11:38:06.039
49,150.985371061135,486.746109283064,-36.0208464232273,-343.80339307664,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.05316,0, 2025-08-29 11:38:06.053
49,119.35329723591,538.902754065115,-23.952189266216,-325.545201492961,0,0.0320000015199184,0.848000040277839,0,0,0,0,0,1756478286.05316,0, 2025-08-29 11:38:06.053
50,-0.117806848604232,586.706155298743,14.8866717736237,-299.616475100163,0,0.0320000015199184,0.912000043317676,0,0,0,0,0,1756478286.06857,0, 2025-08-29 11:38:06.068
50,98.5856327819638,528.11314269295,4.14193920092657,-298.617921811994,0,0.0320000015199184,0.912000043317676,0,0,0,0,0,1756478286.06857,0, 2025-08-29 11:38:06.068
51,192.270126671996,539.942446252797,-18.0506271361373,-315.604547410738,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.08453,0, 2025-08-29 11:38:06.084
51,15.0661869714968,593.823184914421,13.2859945925884,-287.884408939164,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.08453,0, 2025-08-29 11:38:06.084
52,40.3292111721821,554.008209986147,13.435590590816,-288.307017634157,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.08525,0, 2025-08-29 11:38:06.085
52,211.108002748806,519.440314695705,-21.0836860002018,-302.69067286374,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.08525,0, 2025-08-29 11:38:06.085
53,67.5781222493388,576.746801716741,19.6999230165966,-273.347417811397,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.0988,0, 2025-08-29 11:38:06.098
53,17.8187533388846,579.379691285547,62.4656790099107,-250.64622508036,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.0988,0, 2025-08-29 11:38:06.098
54,184.70056916168,528.917221183423,20.032774112653,-278.205547853839,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.09953,0, 2025-08-29 11:38:06.099
54,142.79873005813,578.777567392681,26.0278337416239,-270.557452444453,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.09953,0, 2025-08-29 11:38:06.099
55,23.7128356690519,583.366424638312,63.3595150993206,-247.284055020194,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.11315,0, 2025-08-29 11:38:06.113
55,111.286333031487,518.834450902883,34.5922046401538,-261.282500554342,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.11315,0, 2025-08-29 11:38:06.113
56,193.848364453297,521.463600571733,14.3743054796942,-278.830111146439,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.12878,0, 2025-08-29 11:38:06.128
56,24.7525278567336,578.295120298397,57.7534050657414,-253.279114649165,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.12878,0, 2025-08-29 11:38:06.128
57,62.8621084052138,551.278083018493,70.3755674161948,-243.749849562068,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.12952,0, 2025-08-29 11:38:06.129
57,215.307910399046,509.050872618798,27.763147321064,-269.682315854821,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.12952,0, 2025-08-29 11:38:06.129
58,54.4622931047343,559.296428523492,46.8964754943736,-253.567086945754,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.1759,0, 2025-08-29 11:38:06.175
58,18.6041323295794,562.359406587202,80.9071256914176,-231.090288212057,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.1759,0, 2025-08-29 11:38:06.175
59,175.706109768245,509.839991509449,42.7152673439123,-248.237729508895,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.17663,0, 2025-08-29 11:38:06.176
59,129.970873210114,541.434666335117,37.3522508074529,-249.060507499147,0,0.0160000007599592,0.912000043317676,0,0,0,0,0,1756478286.17663,0, 2025-08-29 11:38:06.176
60,10.5521277249791,575.157344235573,83.0276489662938,-219.253504852299,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.17737,0, 2025-08-29 11:38:06.177
60,104.831265707966,525.861722919624,68.4756982387044,-226.430372867268,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.17737,0, 2025-08-29 11:38:06.177
61,182.565086286981,528.771365085151,32.2809464675374,-253.286594449077,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.17812,0, 2025-08-29 11:38:06.178
61,23.0583531768061,587.745847486425,73.352527780924,-220.012704543304,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.17812,0, 2025-08-29 11:38:06.178
62,55.55060399184,557.082407749724,84.0037628547288,-198.672835396137,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.18882,0, 2025-08-29 11:38:06.188
62,210.090749960858,518.251026509795,38.750973390881,-233.659599481616,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.18882,0, 2025-08-29 11:38:06.188
63,52.3529895297252,567.569087225478,55.8610156881623,-227.563562553842,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.18955,0, 2025-08-29 11:38:06.189
63,9.29926123982295,547.889733658638,88.9553903960623,-221.119714930188,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.18955,0, 2025-08-29 11:38:06.189
64,166.281561879907,490.112019243184,50.4157213526778,-241.490949988831,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.20314,0, 2025-08-29 11:38:06.203
64,134.174520760309,527.181907603983,56.3995612817817,-223.030803807545,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.20314,0, 2025-08-29 11:38:06.203
65,-11.4384840144776,566.888425433543,97.9535896894522,-186.518160540145,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.21882,0, 2025-08-29 11:38:06.218
65,110.650550039019,518.307125009131,82.5975604713894,-209.597083166707,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.21882,0, 2025-08-29 11:38:06.218
66,211.470773044508,516.272619433235,47.8351903832518,-217.813643369358,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.21955,0, 2025-08-29 11:38:06.219
66,-7.66492495918646,576.642084517982,74.5118967671879,-200.987833468709,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.21955,0, 2025-08-29 11:38:06.219
67,52.9177144230343,544.609841397498,102.673343433533,-188.432989317458,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.23316,0, 2025-08-29 11:38:06.233
67,250.010442087892,504.611611371394,61.3324893233366,-215.341569498647,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.23316,0, 2025-08-29 11:38:06.233
68,46.2532127019949,554.023169585969,67.0059175561182,-219.601315548178,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.2488,0, 2025-08-29 11:38:06.248
68,-4.84878029255196,561.817121093627,96.6147055053152,-200.441808075178,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.2488,0, 2025-08-29 11:38:06.248
69,224.534243589733,527.585816799197,70.5476028141566,-215.81653679302,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.24958,0, 2025-08-29 11:38:06.249
69,132.237252583262,542.743631319609,52.861615923699,-222.29778341623,0,0.0160000007599592,0.944000044837594,0,0,0,0,0,1756478286.24958,0, 2025-08-29 11:38:06.249
70,-20.4628626075573,581.567532759626,106.940569282975,-195.81555182999,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.26314,0, 2025-08-29 11:38:06.263
70,128.216860130895,509.372504014987,70.1474335188977,-201.717113960069,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.26314,0, 2025-08-29 11:38:06.263
71,209.765378664713,506.447902249638,38.8856097892858,-225.858168174047,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.27882,0, 2025-08-29 11:38:06.278
71,-20.9677491015755,571.881191874389,91.7229163632728,-189.266987007577,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.27882,0, 2025-08-29 11:38:06.278
72,71.2918429053389,571.970949473325,82.9640706670471,-212.723639529664,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.27955,0, 2025-08-29 11:38:06.279
72,243.813427861314,527.327763702255,6.32230087509379,-270.478914545383,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.27955,0, 2025-08-29 11:38:06.279
73,21.5324739948846,561.222477000672,80.2115042996593,-207.839330187533,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.29315,0, 2025-08-29 11:38:06.293
73,-10.4997691255994,556.19231156027,119.289718936663,-174.797314079013,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.29315,0, 2025-08-29 11:38:06.293
74,213.344462922309,496.690503265243,130.314944006037,-185.388710753527,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.30885,0, 2025-08-29 11:38:06.308
74,141.598222172353,510.737567498814,177.258168249857,-105.983154894318,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.30885,0, 2025-08-29 11:38:06.308
75,1.17619853606448,540.974658640567,196.945001616608,-81.9655173788778,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.30958,0, 2025-08-29 11:38:06.309
75,170.455290230457,486.259922288824,250.481669482309,-7.69484415883198,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.30958,0, 2025-08-29 11:38:06.309
76,265.142077308614,484.603146608453,273.82238510577,25.4369295486249,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.33957,0, 2025-08-29 11:38:06.339
76,44.9779068171047,541.834835630376,311.961884853896,93.7798613389023,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.33957,0, 2025-08-29 11:38:06.339
77,120.980153716635,515.442361643072,330.235036037397,79.515882907901,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.34029,0, 2025-08-29 11:38:06.340
77,306.96911841305,458.588402516674,288.34815653367,-3.79412850504741,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.34029,0, 2025-08-29 11:38:06.340
78,87.7361830105074,510.251380504575,306.366994520184,5.78375528147444,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.3411,0, 2025-08-29 11:38:06.341
78,44.9479876174591,520.618383181747,354.966994444374,39.1100037866272,0,0.0160000007599592,0.960000045597553,0,0,0,0,0,1756478286.3411,0, 2025-08-29 11:38:06.341
